Floor G
Floor G Atrium Zone 1
Floor G Atrium Zone 2
Floor 3: Room 3.049 Zone 2
Floor 3: Room 3.049 Zone 3
Floor 3: Room 3.049 Zone 4
Floor 3: Room 3.049 Zone 5
Floor 3: Room 3.050
Floor 4
Floor 4 Access WC
Floor 4 CDTCloud
Floor 4 Circulation
Floor 4 Ciruclation
Floor 4 Female WC
Floor 4 Group Study
Floor 4 Lobby
Floor 4 Male WC
Floor 4 Meeting
Floor 4 Meeting Room
Floor 4 North Comms
Floor 4 Scalable
Floor 4 Scalable Cloud Zone 1
Floor 4 Scalable Cloud Zone 2
Floor 4 Scalable Cloud Zone 3
Floor 4 Scalable Cloud Zone 4
Floor 4 Scalable Cloud Zone 5
Floor 4 South Comms
Floor 4 Tea Point
Floor 4 Typical
Floor 4 WCs
Floor 4: Plant Room 15
Floor 4: Plant Room 16
Floor 4: Plant Room 17
Floor 4: Room 4.002
Floor 4: Room 4.003
Floor 4: Room 4.004
Floor 4: Room 4.005 Zone 1
Floor 4: Room 4.005 Zone 2
Floor 4: Room 4.005 Zone 3
Floor 4: Room 4.005 Zone 4
Floor 4: Room 4.005 Zone 5
Floor 4: Room 4.005 Zone 6
Floor 4: Room 4.006
Floor 4: Room 4.008
Floor 4: Room 4.010
Floor 4: Room 4.011
Floor 4: Room 4.012
Floor 4: Room 4.013
Floor 4: Room 4.014
Floor 4: Room 4.015 Zone 1
Floor 4: Room 4.015 Zone 2
Floor 4: Room 4.015 Zone 3
Floor 4: Room 4.015 Zone 4
Floor 4: Room 4.016
Floor 4: Room 4.018
Floor 4: Room 4.019
Floor 4: Room 4.020
Floor 4: Room 4.021
Floor 4: Room 4.022 Zone 1
Floor 4: Room 4.022 Zone 2
Floor 4: Room 4.022 Zone 3
Floor 4: Room 4.022 Zone 4
Floor 4: Room 4.023
Floor 4: Room 4.026
Floor 4: Room 4.027
Floor 4: Room 4.029
Floor 4: Room 4.030
Floor 4: Room 4.031
Floor 4: Room 4.033
Floor 4: Room 4.034
Floor 4: Room 4.035
Floor 4: Room 4.036
Floor 4: Room 4.037 Zone 2
Floor 4: Room 4.037 Zone 3
Floor 4: Room 4.037 Zone 4
Floor 4: Room 4.037 Zone 5
Floor 4: Room 4.038
Floor 4: Room 4.039
Floor 4: Room 4.040
Floor 4: Room 4.041
Floor 4: Room 4.042
Floor 4: Room 4.046
Floor 4: Room 4.048
Floor 4: Room 4.049
Floor 4: Room 4.050
Floor 4: Room 4.051
Floor 4: Room 4.052 Zone 1
Floor 4: Room 4.052 Zone 2
Floor 4: Room 4.052 Zone 3
Floor 4: Room 4.053
Floor 5
Floor 5 6Person
Floor 5 Access WC
Floor 5 Amber
Floor 5 ICOS
Floor 5 ICOSComms
Floor 5 ICOSEquip
Floor 5 ICOSProj
Floor 5 Lobby
Floor 5 Meeting
Floor 5 North Comms
Floor 5 Tea Point
Floor 5 WCs
Floor 5: Plant Room 18
Floor 5: Plant Room 19
Floor 5: Plant Room 20
Floor 5: Room 5.003
Floor 5: Room 5.004
Floor 5: Room 5.005
Floor 5: Room 5.006
Floor 5: Room 5.008 Zone 1
Floor 5: Room 5.008 Zone 2
Floor 5: Room 5.008 Zone 3
Floor 5: Room 5.008 Zone 4
Floor 5: Room 5.008 Zone 5
Floor 5: Room 5.008 Zone 6
Floor 5: Room 5.008 Zone 7
Floor 5: Room 5.009
Floor 5: Room 5.010
Floor 5: Room 5.011
Floor 5: Room 5.012
Floor 5: Room 5.013
Floor 5: Room 5.014
Floor 5: Room 5.015
Floor 5: Room 5.016
Floor 5: Room 5.017
Floor 5: Room 5.018
Floor 5: Room 5.019
Floor 5: Room 5.020
Floor 5: Room 5.021
Floor 5: Room 5.022
Floor 5: Room 5.023
Floor 5: Room 5.023 Zone 1
Floor 5: Room 5.023 Zone 2
Floor 5: Room 5.024 Zone 1
Floor 5: Room 5.024 Zone 2
Floor 5: Room 5.025
Floor 5: Room 5.026
Floor 5: Room 5.027
Floor 5: Room 5.028
Floor 5: Room 5.029
Floor 5: Room 5.030
Floor 5: Room 5.031
Floor 5: Room 5.031A
Floor 5: Room 5.032
Floor 5: Room 5.040
Floor 5: Room 5.041
Floor 5: Room 5.042
Floor 5: Room 5.043
Floor 6
Floor 6 6Person
Floor 6 Access WC
Floor 6 Acoustic
Floor 6 Amber
Floor 6 Colab
Floor 6 Cyber
Floor 6 Lobby
Floor 6 Meeting
Floor 6 North Comms
Floor 6 SR
Floor 6 Tea Point
Floor 6 WCs
Floor 6: Plant Room 21
Floor 6: Plant Room 22
Floor 6: Room 6.002
Floor 6: Room 6.003
Floor 6: Room 6.004
Floor 6: Room 6.005
Floor 6: Room 6.007 Zone 1
Floor 6: Room 6.007 Zone 2
Floor 6: Room 6.008
Floor 6: Room 6.009
Floor 6: Room 6.010
Floor 6: Room 6.011
Floor 6: Room 6.012
Floor 6: Room 6.013
Floor 6: Room 6.014
Floor 6: Room 6.015
Floor 6: Room 6.016
Floor 6: Room 6.017
Floor 6: Room 6.018
Floor 6: Room 6.019
Floor 6: Room 6.020
Floor 6: Room 6.021
Floor 6: Room 6.022
Floor 6: Room 6.023
Floor 6: Room 6.024
Floor 6: Room 6.025
Floor 6: Room 6.026
Floor 6: Room 6.027
Floor 6: Room 6.028
Floor 6: Room 6.029
Floor 6: Room 6.030
Floor 6: Room 6.031 Zone 1
Floor 6: Room 6.031 Zone 2
Floor 6: Room 6.032
Floor 6: Room 6.033
Floor 6: Room 6.034
Floor 6: Room 6.035
Floor 6: Room 6.036
Floor 6: Room 6.037
Floor 6: Room 6.038
Floor 6: Room 6.038A
Floor 6: Room 6.039
Floor 6: Room 6.043
Floor 6: Room 6.045
Floor 6: Room 6.046
Floor 6: Room 6.047
Floor 6: Room 6.048
Floor 6: Room 6.049
Floor 6: Room 6.050
Roof: Automatic Weather Station
Roof: Laser Precipitation Monitor
Roof: Present Weather Sensor
